name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Il Fornaio Leandro,"Bakery, Desserts, Tavola Calda",0,Not rated,3,€,15,1,Ostiense,"Ostiense, Roma",Roma,00145,99,41.8556750000,12.4793694444,0,0
Bar Pulcini,"Bakery, Desserts, Tavola Fredda",0,Not rated,3,€,10,1,Gianicolense,"Gianicolense, Roma",Roma,00152,99,41.8733690000,12.4479510000,0,0
Crystal,"Cafe, Tavola Fredda, Tavola Calda, Bakery",0,Not rated,3,€,10,1,Flaminio,"Flaminio, Roma",Roma,00196,99,41.9137000000,12.4749722222,0,0
Il Gianfornaio,"Bakery, Desserts, Pizza, Tavola Calda",0,Not rated,3,€,20,2,Farnesina,"Farnesina, Roma",Roma,00135,99,41.9364916667,12.4652500000,0,0
Antico Forno la Stelletta,"Pizza, Bakery",0,Not rated,2,€,15,1,Navona - Pantheon,"Navona - Pantheon, Roma",Roma,00186,99,41.9016222222,12.4749472222,0,0
Cu Mangia Crisci,"Cafe, Pizza, Bakery, Tavola Calda",0,Not rated,2,€,10,1,San Paolo,"San Paolo, Roma",Roma,00145,99,41.8519888889,12.4789944444,0,0
Forno Ciabattini,"Bakery, Desserts, Tavola Calda, Tavola Fredda",0,Not rated,2,€,15,1,San Giovanni,"San Giovanni, Roma",Roma,00185,99,41.8894700617,12.5133472681,0,0
Giammona,"Pizza, Bakery, Desserts",0,Not rated,3,€,15,1,Balduina,"Balduina, Roma",Roma,00136,99,41.9143972222,12.4404333333,0,0
Il Profumo del Pane,"Desserts, Bakery",0,Not rated,1,€,15,1,Appio Latino,"Appio Latino, Roma",Roma,00179,99,41.8710111111,12.5167472222,0,0
Il Tuo Fornaio,"Cafe, Pizza, Bakery, Desserts",0,Not rated,1,€,10,1,Laurentina,"Laurentina, Roma",Roma,00143,99,41.8113333333,12.4843111111,0,0
Panificio Mosca,"Bakery, Pizza, Desserts",0,Not rated,2,€,10,1,Prati,"Prati, Roma",Roma,00192,99,41.9085641663,12.4543198943,0,0
Forno Via del Banco di Santo Spirito,"Pizza, Bakery",0,Not rated,2,€,10,1,Navona - Pantheon,"Navona - Pantheon, Roma",Roma,00186,99,41.9002362621,12.4666104466,0,0
Forno Gieri,Bakery,0,Not rated,1,€,10,1,Prati,"Prati, Roma",Roma,00195,99,41.9143722222,12.4576833333,0,0
Kevin & Victory's Bakery,"Desserts, Bakery",0,Not rated,2,€,10,1,Quartiere Africano,"Quartiere Africano, Roma",Roma,00199,99,41.9291480000,12.5239200000,0,0
Panificio Barberi,Bakery,0,Not rated,2,€,10,1,Monte Sacro,"Monte Sacro, Roma",Roma,00141,99,41.9323277778,12.5277333333,0,0
Pasticceria Marron Glacé,"Desserts, Bakery",0,Not rated,1,€,15,1,Eur,"Eur, Roma",Roma,00144,99,41.8196250000,12.4525805556,0,0
Pane & Cioccolato,Bakery,0,Not rated,1,€,10,1,Torrevecchia,"Torrevecchia, Roma",Roma,00168,99,41.9256444444,12.4196222222,0,0
Cornetteria Nanak 2,Bakery,0,Not rated,1,€,5,1,Centocelle,"Centocelle, Roma",Roma,00171,99,41.8909166750,12.5621856004,0,0
L'Angelo del Pane,"Pizza, Bakery",0,Not rated,1,€,10,1,Marconi,"Marconi, Roma",Roma,00146,99,41.8640050000,12.4711750000,0,0
Panis,"Pizza, Desserts, Bakery",0,Not rated,1,€,15,1,Quartiere Trieste,"Quartiere Trieste, Roma",Roma,00198,99,41.9210562310,12.5046166778,0,0
Gelateria Valentini,"Bakery, Ice Cream, Desserts",0,Not rated,2,€,15,1,Monte Sacro,"Monte Sacro, Roma",Roma,00141,99,41.9436060000,12.5193130000,0,0
Compagnia del Pane,"Cafe, Bakery, Desserts, Pizza",0,Not rated,2,€,10,1,Gianicolense,"Gianicolense, Roma",Roma,00151,99,41.8617222222,12.4435527778,0,0
Panificio Costantini,"Pizza, Bakery",0,Not rated,2,€,10,1,Centocelle,"Centocelle, Roma",Roma,00171,99,41.8901670000,12.5628280000,0,0
Cuore di Grano,"Pizza, Desserts, Bakery",0,Not rated,1,€,15,1,Appio Latino,"Appio Latino, Roma",Roma,00179,99,41.8685310000,12.5270800000,0,0
Forno Cerulli,Bakery,0,Not rated,2,€,15,1,Veneto,"Veneto, Roma",Roma,00187,99,41.9044990000,12.4899490000,0,0
Dulci Sforno,"Bakery, Desserts",0,Not rated,1,€,10,1,Castel Giubileo,"Castel Giubileo, Roma",Roma,00139,99,41.9749416667,12.5361194444,0,0
Panificio Laugeni,"Bakery, Desserts, Tavola Calda, Pizza, Cafe",0,Not rated,1,€,20,2,Aventino - Circo Massimo,"Aventino - Circo Massimo, Roma",Roma,00153,99,41.8786277778,12.4828694444,0,0
Come una volta,"Pizza, Bakery",0,Not rated,1,€,15,1,Colosseo,"Colosseo, Roma",Roma,00184,99,41.8895444444,12.4947111111,0,0
Pasticceria Galligani,Bakery,0,Not rated,1,€,15,1,Talenti,"Talenti, Roma",Roma,00137,99,41.9443000000,12.5599810000,0,0
Pane e Pizza,"Pizza, Bakery",0,Not rated,1,€,15,1,Garbatella,"Garbatella, Roma",Roma,00154,99,41.8669100000,12.4906720000,0,0
Il Fornaretto,"Bakery, Pizza, Desserts",0,Not rated,1,€,10,1,Monteverde,"Monteverde, Roma",Roma,00153,99,41.8822750000,12.4680833333,0,0
Panificio Passi,"Bakery, Pizza",0,Not rated,1,€,15,1,Testaccio,"Testaccio, Roma",Roma,00153,99,41.8801500000,12.4761444444,0,0
Zucchero e Farina,"Pizza, Desserts, Bakery",0,Not rated,1,€,15,1,Campo de' Fiori,"Campo de' Fiori, Roma",Roma,00186,99,41.8990583333,12.4667638889,0,0
Il Golosone,"Bakery, Desserts",0,Not rated,1,€,10,1,Ottavia,"Ottavia, Roma",Roma,00135,99,41.9405250000,12.4234694444,0,0
Cornetto Notte,"Cafe, Panini, Desserts",0,Not rated,1,€,15,1,Tuscolano,"Tuscolano, Roma",Roma,00181,99,41.8702596462,12.5359529257,0,0
Glam Cake,"Bakery, Desserts",0,Not rated,1,€,20,2,Torrevecchia,"Torrevecchia, Roma",Roma,00168,99,41.9348638889,12.4208388889,0,0
Piadineria Romagnola,"Emilian, Bakery",0,Not rated,1,€,20,2,Prati,"Prati, Roma",Roma,00193,99,41.9066738019,12.4630840123,0,0
Il Forno delle Meraviglie,"Bakery, Pizza, Tavola Calda, Desserts",0,Not rated,1,€,15,1,Marconi,"Marconi, Roma",Roma,00146,99,41.8635990000,12.4688750000,0,0
La Merendina,"Cafe, Desserts, Pizza",0,Not rated,1,€,10,1,Prenestina,"Prenestina, Roma",Roma,00177,99,41.8964934170,12.5567739084,0,0
Specialitá del Forno e della Tavola,"Cafe, Desserts, Bakery, Tavola Calda, Pizza",0,Not rated,0,€,10,1,Bologna,"Bologna, Roma",Roma,00161,99,41.9109083333,12.5198833333,0,0
Dolce Forno,Bakery,0,Not rated,1,€,10,1,Flaminio,"Flaminio, Roma",Roma,00196,99,41.9267472222,12.4631916667,0,0
Fratelli Banger Dolci,"Bakery, Desserts",0,Not rated,1,€,10,1,San Giovanni,"San Giovanni, Roma",Roma,183,99,41.8787307543,12.5073562190,0,0
Rugiati,"Bakery, Desserts, Tavola Fredda",0,Not rated,1,€,15,1,Appio Latino,"Appio Latino, Roma",Roma,00179,99,41.8713861111,12.5154138889,0,0
Il Forno di Marinelli,"Bakery, Pizza, Panini",0,Not rated,1,€,10,1,Quartiere Trieste,"Quartiere Trieste, Roma",Roma,00198,99,41.9228860000,12.5133680000,0,0
Lo Sfizio...non solo pane,"Pizza, Bakery, Tavola Calda",0,Not rated,1,€,10,1,Prenestina,"Prenestina, Roma",Roma,00177,99,41.8923343042,12.5478371233,0,0
I Golosi,Bakery,0,Not rated,1,€,10,1,Gianicolense,"Gianicolense, Roma",Roma,00152,99,41.8724750000,12.4561861111,0,0
La Gioia del Pane,"Bakery, Desserts, Tavola Calda, Tavola Fredda",0,Not rated,1,€,20,2,Veneto,"Veneto, Roma",Roma,00187,99,41.9084166667,12.4987805556,0,0
Chistolini,"Cafe, Tavola Fredda, Desserts, Bakery",0,Not rated,1,€,15,1,Tuscolano,"Tuscolano, Roma",Roma,175,99,41.8554914402,12.5650998205,0,0
Forno Marchetti,"Pizza, Bakery",0,Not rated,1,€,10,1,Gianicolense,"Gianicolense, Roma",Roma,00151,99,41.8688083333,12.4494527778,0,0
Angelo Colapicchioni,"Bakery, Desserts",0,Not rated,1,€,10,1,Borgo,"Borgo, Roma",Roma,00193,99,41.9055583333,12.4611305556,0,0
RosticceRì,"Bakery, Mediterranean",0,Not rated,1,€,20,2,Navona - Pantheon,"Navona - Pantheon, Roma",Roma,00186,99,41.8997291766,12.4738788977,0,0
Mille Molliche,"Cafe, Pizza, Desserts, Bakery",0,Not rated,1,€,10,1,Garbatella,"Garbatella, Roma",Roma,00154,99,41.8672916667,12.4863527778,0,0
Pane e Caffè,"Cafe, Desserts, Bakery",0,Not rated,1,€,15,1,Policlinico,"Policlinico, Roma",Roma,00185,99,41.8988694444,12.5150638889,0,0
Dolce e Salato,Bakery,0,Not rated,1,€,10,1,Cinecittà,"Cinecittà, Roma",Roma,00143,99,41.8621944444,12.5714222222,0,0
L'Acqulina di Pane,"Pizza, Bakery",0,Not rated,1,€,10,1,Gianicolense,"Gianicolense, Roma",Roma,00152,99,41.8716194444,12.4531333333,0,0
Tram Depot,Cafe,4.0,Very Good,30,€,15,1,Aventino - Circo Massimo,"Aventino - Circo Massimo, Roma",Roma,00153,99,41.8784861111,12.4794805556,0,0
El Chiringuito Libre,"Cafe, Tavola Fredda, Tavola Calda",3.9,Good,35,€,15,1,San Paolo,"San Paolo, Roma",Roma,00146,99,41.8557210000,12.4764650000,0,0
Barcellona Caffè,"Cafe, Panini, Tavola Calda",3.7,Good,19,€,30,3,Roma 70,"Roma 70, Roma",Roma,00142,99,41.8351240000,12.5007310000,0,0
Steccolecco,Ice Cream,3.6,Good,9,€,10,1,Mercato Rionale Parioli,"Mercato Rionale Parioli, Roma",Roma,00197,99,41.9299972222,12.4841888889,0,0
Zoé - Mercato Testaccio,"Panini, Beverages, Healthy Food",3.4,Average,5,€,15,1,Mercato Testaccio,"Mercato Testaccio, Roma",Roma,00153,99,41.8774660000,12.4731780000,0,0
Grattachecche Sora Mirella,"Cafe, Tavola Fredda",3.3,Average,7,€,10,1,Trastevere,"Trastevere, Roma",Roma,00153,99,41.8900380000,12.4757740000,0,0
La Birretta,Street Food,3.2,Average,7,€,10,1,Flaminio,"Flaminio, Roma",Roma,00196,99,41.9310190000,12.4647960000,0,0
San Bartolomeo Street Food - Mercato Rionale Parioli,Street Food,3.2,Average,5,€,10,1,Mercato Rionale Parioli,"Mercato Rionale Parioli, Roma",Roma,00197,99,41.9296730080,12.4838563800,0,0
Il Lemoncocco,"Cafe, Tavola Fredda",3.2,Average,4,€,10,1,Quartiere Trieste,"Quartiere Trieste, Roma",Roma,198,99,41.9200000000,12.5000000000,0,0
Ponte Tazio,Finger Food,3.1,Average,6,€,20,2,Monte Sacro,"Monte Sacro, Roma",Roma,00141,99,41.9350390000,12.5340020000,0,0
Il Panamino,"Cafe, Tavola Fredda",3.1,Average,7,€,15,1,Pinciano,"Pinciano, Roma",Roma,00198,99,41.9249779904,12.4979936332,0,0
La Goloseria,"Cafe, Tavola Fredda",3.1,Average,6,€,10,1,Tuscolano,"Tuscolano, Roma",Roma,00175,99,41.8567755069,12.5627673045,0,0
Bar Piazzale Roberto Ardigò,"Cafe, Tavola Fredda",3.1,Average,4,€,10,1,Roma 70,"Roma 70, Roma",Roma,00142,99,41.8410750000,12.4812388889,0,0
Caffè dell'Orologio,"Cafe, Tavola Fredda",3.1,Average,5,€,10,1,Flaminio,"Flaminio, Roma",Roma,00196,99,41.9117555556,12.4755055556,0,0
Caffettino,"Cafe, Tavola Fredda",3.0,Average,5,€,15,1,Castel Giubileo,"Castel Giubileo, Roma",Roma,00138,99,41.9882083333,12.5060666667,0,0
Il Chiosco di fronte all'Auditorium,"Cafe, Tavola Fredda",3.0,Average,4,€,15,1,Parioli,"Parioli, Roma",Roma,00196,99,41.9298867725,12.4732046574,0,0
E 42 Cafè,"Cafe, Tavola Fredda",3.0,Average,4,€,10,1,Eur,"Eur, Roma",Roma,00144,99,41.8222722222,12.4709194444,0,0
Ar Gianicolo la Terrazza de Roma,"Cafe, Tavola Fredda",2.9,Average,4,€,15,1,Trastevere,"Trastevere, Roma",Roma,00165,99,41.8918685866,12.4609972537,0,0
Nimar Pesca Bontà di Mare - Mercato Rionale Casal de' Pazzi,Seafood,2.9,Average,4,€,20,2,Pietralata,"Pietralata, Roma",Roma,00156,99,41.9342370000,12.5561880000,0,0
L'Altro Chiosco,"Tavola Fredda, Tavola Calda",2.9,Average,4,€,15,1,Farnesina,"Farnesina, Roma",Roma,00191,99,41.9368480000,12.4665580000,0,0
Maratoneta Bistrot,"Roman, Italian",2.9,Average,4,€,20,2,Flaminio,"Flaminio, Roma",Roma,00196,99,41.9287194444,12.4691694444,0,0
Caffè La Pagoda,"Cafe, Tavola Fredda",2.9,Average,4,€,10,1,Torrino,"Torrino, Roma",Roma,00144,99,41.8079230000,12.4328690000,0,0
Cisterna Bar Gaeta,"Cafe, Tavola Fredda",2.9,Average,4,€,10,1,Castro Pretorio,"Castro Pretorio, Roma",Roma,00185,99,41.9032166667,12.5001277778,0,0
Oasi Caffè,"Cafe, Tavola Fredda",2.9,Average,4,€,15,1,Tuscolano,"Tuscolano, Roma",Roma,00177,99,41.8740017815,12.5458247960,0,0
Perpassione - Mercato Italia,"Panini, Desserts, Tavola Calda",2.8,Average,4,€,10,1,Mercato Italia,"Mercato Italia, Roma",Roma,00161,99,41.9094110000,12.5193480000,0,0
Bar Villa Glori,"Cafe, Tavola Fredda",2.8,Average,4,€,10,1,Parioli,"Parioli, Roma",Roma,00197,99,41.9290611438,12.4799266085,0,0
Il Buongustaio,"Cafe, Tavola Fredda",2.8,Average,4,€,10,1,Ostiense,"Ostiense, Roma",Roma,00154,99,41.8762510000,12.4815750000,0,0
Sica,"Cafe, Tavola Fredda",2.8,Average,4,€,10,1,"Centro Commerciale Cinecittà 2, Cinecittà","Centro Commerciale Cinecittà 2, Cinecittà, Roma",Roma,00173,99,41.8530590000,12.5717240000,0,0
Caffè La Stella,"Cafe, Tavola Fredda",2.8,Average,4,€,15,1,Eur,"Eur, Roma",Roma,00145,99,41.8323888889,12.4671361111,0,0
Grattachecche alla Fonte D'oro,Ice Cream,2.8,Average,4,€,10,1,Trastevere,"Trastevere, Roma",Roma,00153,99,41.8903380000,12.4739660000,0,0
Bar Antico Casello,"Cafe, Tavola Fredda",2.8,Average,4,€,10,1,Tor Cervara,"Tor Cervara, Roma",Roma,00156,99,41.9250944444,12.5733000000,0,0
Bar Policlinico,"Cafe, Tavola Fredda",2.8,Average,4,€,10,1,Policlinico,"Policlinico, Roma",Roma,00161,99,41.9067166667,12.5094722222,0,0
Chiosco Alberi Eduardo,"Cafe, Tavola Fredda",2.8,Average,4,€,10,1,Esquilino - Termini,"Esquilino - Termini, Roma",Roma,00185,99,41.9010055556,12.5049305556,0,0
Gazebo Bar,"Cafe, Tavola Fredda",2.8,Average,4,€,10,1,Ardeatina,"Ardeatina, Roma",Roma,00147,99,41.8583416667,12.4967500000,0,0
Centoquattro,Cafe,2.9,Average,4,€,10,1,Parioli,"Parioli, Roma",Roma,00198,99,41.9272916667,12.4863527778,0,0
Il Giardino di Flora,"Cafe, Tavola Fredda",2.7,Average,5,€,10,1,Cinecittà,"Cinecittà, Roma",Roma,00173,99,41.8506611111,12.5910555556,0,0
Caffè Moreno,"Cafe, Tavola Fredda",2.7,Average,4,€,10,1,"Centro Commerciale Cinecittà 2, Cinecittà","Centro Commerciale Cinecittà 2, Cinecittà, Roma",Roma,00143,99,41.8530590000,12.5717240000,0,0
Bar Tasso,"Cafe, Tavola Fredda",2.7,Average,4,€,20,2,Trastevere,"Trastevere, Roma",Roma,00165,99,41.8967333333,12.4614222222,0,0
Bar Mecomonaco,Tavola Fredda,2.7,Average,4,€,15,1,Parioli,"Parioli, Roma",Roma,00197,99,41.9244400000,12.4897790000,0,0
La Petite Forchette,"Cafe, Tavola Fredda, Italian",2.7,Average,4,€,15,1,Ostiense,"Ostiense, Roma",Roma,00154,99,41.8755138889,12.4827277778,0,0
Amir Azar,"Cafe, Burger, Panini, Tavola Calda",0,Not rated,3,€,40,3,Villa Borghese,"Villa Borghese, Roma",Roma,00197,99,41.9126055556,12.4842972222,0,0
Giamon Caffè,"Cafe, Tavola Fredda",0,Not rated,3,€,15,1,Pigneto,"Pigneto, Roma",Roma,00176,99,41.8901166667,12.5345944444,0,0
Da Nunzia al Colle Oppio,Cafe,0,Not rated,3,€,10,1,Colosseo,"Colosseo, Roma",Roma,184,99,41.8921220000,12.4938210000,0,0
Forno Vincenzo - Mercato Italia,"Panini, Pizza, Bakery",0,Not rated,3,€,10,1,Mercato Italia,"Mercato Italia, Roma",Roma,00161,99,41.9094110000,12.5193480000,0,0
Ristobar,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Laurentina,"Laurentina, Roma",Roma,00142,99,41.8349277778,12.4806500000,0,0
Chiosco Bar,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Battistini,"Battistini, Roma",Roma,00167,99,41.9166055556,12.4148777778,0,0
Bar Viale Regina Elena,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Policlinico,"Policlinico, Roma",Roma,00161,99,41.9073120000,12.5135690000,0,0
Pit Stop,"Tavola Calda, Tavola Fredda, Burger",0,Not rated,3,€,15,1,La Pisana,"La Pisana, Roma",Roma,00165,99,41.8979305556,12.4276472222,0,0
Caffetteria Universitaria 2,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Policlinico,"Policlinico, Roma",Roma,00185,99,41.9046527778,12.5124055556,0,0
Ori Bar Due,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Monte Sacro,"Monte Sacro, Roma",Roma,00137,99,41.9437305556,12.5472472222,0,0
Bingo Bar,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Portuense,"Portuense, Roma",Roma,00151,99,41.8703805556,12.4549805556,0,0
Granite di Sicilia,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,San Paolo,"San Paolo, Roma",Roma,00146,99,41.8562150000,12.4775030000,0,0
Bibliobar,"Cafe, Ice Cream",0,Not rated,3,€,15,1,Borgo,"Borgo, Roma",Roma,00193,99,41.9028166667,12.4689138889,0,0
Panini Gelati Since 1935,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Castro Pretorio,"Castro Pretorio, Roma",Roma,00185,99,41.9032361111,12.5004305556,0,0
Nonna Giovanna dal 1947,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Laurentina,"Laurentina, Roma",Roma,00142,99,41.8360333333,12.4806750000,0,0
Bar Duranti,Cafe,0,Not rated,3,€,5,1,Ostiense,"Ostiense, Roma",Roma,00154,99,41.8674320000,12.4881790000,0,0
Chiosco Ridente,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Marconi,"Marconi, Roma",Roma,00146,99,41.8623111111,12.4639638889,0,0
Lo Spuntino,Tavola Fredda,0,Not rated,3,€,10,1,Boccea,"Boccea, Roma",Roma,00164,99,41.8980555556,12.4175527778,0,0
La Commissaria - Mercato della Magliana,"Pizza, Cucina Campana",0,Not rated,2,€,10,1,Mercato della Magliana,"Mercato della Magliana, Roma",Roma,00146,99,41.8484650000,12.4596580000,0,0
Caffetteria delle Sette Chiese,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Garbatella,"Garbatella, Roma",Roma,00145,99,41.8608160000,12.4863760000,0,0
Da Emiliano,Tavola Fredda,0,Not rated,3,€,10,1,Ostiense,"Ostiense, Roma",Roma,00154,99,41.8628111111,12.4787611111,0,0
Al Belegi,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Laurentina,"Laurentina, Roma",Roma,00142,99,41.8300805556,12.4914111111,0,0
Eden Bar,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Battistini,"Battistini, Roma",Roma,00167,99,41.9064416667,12.4121944444,0,0
Chiosco Bar Paolo,"Cafe, Tavola Fredda",0,Not rated,3,€,10,1,Centocelle,"Centocelle, Roma",Roma,00172,99,41.8814287308,12.5662065670,0,0
Casina delle Terme,"Cafe, Tavola Fredda, Tavola Calda",0,Not rated,2,€,15,1,Castro Pretorio,"Castro Pretorio, Roma",Roma,00185,99,41.9044572434,12.5024792925,0,0
Casina Parioli,"Cafe, Tavola Fredda",0,Not rated,2,€,10,1,Parioli,"Parioli, Roma",Roma,00197,99,41.9229805556,12.4918805556,0,0
Casina Esedra,"Cafe, Tavola Fredda",0,Not rated,2,€,20,2,Castro Pretorio,"Castro Pretorio, Roma",Roma,00185,99,41.9032657147,12.4958944693,0,0
Bar dei Daini,"Cafe, Tavola Fredda",0,Not rated,2,€,10,1,Parioli,"Parioli, Roma",Roma,00198,99,41.9157222222,12.4936166667,0,0
Coffee and Co.,"Cafe, Tavola Fredda",0,Not rated,2,€,10,1,"Centro Commerciale Cinecittà 2, Cinecittà","Centro Commerciale Cinecittà 2, Cinecittà, Roma",Roma,00143,99,41.8530590000,12.5717240000,0,0
Monte d'Oro Pizza,"Pizza, Italian",0,Not rated,2,€,15,1,Spagna,"Spagna, Roma",Roma,00187,99,41.9046384037,12.4770599976,0,0
Giulio Cesare 140,"Cafe, Tavola Fredda",0,Not rated,2,€,10,1,Prati,"Prati, Roma",Roma,00192,99,41.9088777778,12.4556111111,0,0
Bar 33 Giri,"Cafe, Tavola Fredda",0,Not rated,2,€,10,1,Cinecittà,"Cinecittà, Roma",Roma,00169,99,41.8650260000,12.5812040000,0,0
Chiosco Piazza della Citta Leonina SNC,"Cafe, Tavola Fredda",0,Not rated,2,€,10,1,Borgo,"Borgo, Roma",Roma,00193,99,41.9035027778,12.4578638889,0,0
Cardo Greco,"Cafe, Tavola Fredda",0,Not rated,2,€,10,1,Ostiense,"Ostiense, Roma",Roma,00146,99,41.8562150000,12.4775030000,0,0
Chalet Bar,"Cafe, Tavola Fredda",0,Not rated,2,€,10,1,Ottavia,"Ottavia, Roma",Roma,00135,99,41.9433416667,12.4240166667,0,0
Bar L'Oasi,"Cafe, Tavola Fredda",0,Not rated,1,€,10,1,Boccea,"Boccea, Roma",Roma,00166,99,41.8969611111,12.4103333333,0,0
Bar Caffè Via del Castro Pretorio,"Cafe, Tavola Fredda",0,Not rated,1,€,10,1,Castro Pretorio,"Castro Pretorio, Roma",Roma,00185,99,41.9010250000,12.5048972222,0,0
Macelleria Bisteccheria Ulivieri,"Steak, Italian",0,Not rated,0,€,40,3,Tuscolano,"Tuscolano, Roma",Roma,00174,99,0.0000000000,0.0000000000,0,0
Forno il Mulino - Mercato Italia,"Pizza, Bakery",0,Not rated,0,€,10,1,Mercato Italia,"Mercato Italia, Roma",Roma,00161,99,41.9094110000,12.5193480000,0,0
Chiosco Bar,"Cafe, Tavola Fredda",0,Not rated,0,€,10,1,Tiburtina,"Tiburtina, Roma",Roma,00159,99,41.8979807987,12.5358268619,0,0
Pane Ciociaro,"Cafe, Bakery",0,Not rated,0,€,10,1,Boccea,"Boccea, Roma",Roma,00179,99,41.8745700000,12.5226510000,0,0
L'Emporio 2000,"Ice Cream, Tavola Calda",0,Not rated,0,€,10,1,Navona - Pantheon,"Navona - Pantheon, Roma",Roma,,99,41.9020651803,12.4713958427,0,0
200 Gradi,"Panini, Healthy Food",4.5,Excellent,92,€,20,2,Prati,"Prati, Roma",Roma,00192,99,41.9063923384,12.4565907195,0,0
Pastificio Guerra,Italian,4.5,Excellent,56,€,10,1,Spagna,"Spagna, Roma",Roma,00187,99,41.9064242776,12.4808965623,0,0
Trapizzino,"Street Food, Roman",4.5,Excellent,49,€,10,1,Testaccio,"Testaccio, Roma",Roma,00153,99,41.8795972222,12.4735916667,0,0
Pizzarium,"Street Food, Pizza",4.4,Very Good,45,€,20,2,Trionfale,"Trionfale, Roma",Roma,00136,99,41.9066820000,12.4466860000,0,0
Pastasciutta,"Home-made, Italian",4.4,Very Good,29,€,10,1,Borgo,"Borgo, Roma",Roma,00193,99,41.9046020000,12.4580240000,0,0
Pinsere,"Pizza, Street Food",4.4,Very Good,35,€,15,1,Veneto,"Veneto, Roma",Roma,00187,99,41.9075420000,12.4977620000,0,0
Knick Knack Yoda - Dal Papa,"Burger, Panini",4.3,Very Good,24,€,25,2,Prati,"Prati, Roma",Roma,00192,99,41.9066575828,12.4569910392,0,0
La Prosciutteria,Tavola Fredda,4.3,Very Good,18,€,40,3,Trastevere,"Trastevere, Roma",Roma,00153,99,41.8907696690,12.4685034156,0,0
Alice Pizza,Pizza,4.2,Very Good,31,€,15,1,Navona - Pantheon,"Navona - Pantheon, Roma",Roma,186,99,41.8957861111,12.4777027778,0,0
Bakery House,"Cafe, Desserts, Burger, American",4.2,Very Good,77,€,20,2,Quartiere Africano,"Quartiere Africano, Roma",Roma,00198,99,41.9234408471,12.5132131577,0,0
Bonci,"Bakery, Pizza",4.2,Very Good,27,€,10,1,Trionfale,"Trionfale, Roma",Roma,00195,99,41.9114638889,12.4534472222,0,0
Trapizzino,"Street Food, Roman",4.2,Very Good,31,€,10,1,Farnesina,"Farnesina, Roma",Roma,00135,99,41.9372750000,12.4657527778,0,0
Dar Filettaro,"Street Food, Seafood, Roman",4.2,Very Good,22,€,40,3,Campo de' Fiori,"Campo de' Fiori, Roma",Roma,00186,99,41.8946059396,12.4736234173,0,0
Fonzie the Burger's House,"Burger, American",4.1,Very Good,28,€,20,2,Prati,"Prati, Roma",Roma,00192,99,41.9073500000,12.4685888889,0,0
AllbiOne,"Street Food, Italian",4.1,Very Good,26,€,15,1,Colosseo,"Colosseo, Roma",Roma,00184,99,41.8933611111,12.4880944444,0,0
Banco Fast Food,"Burger, Healthy Food",4.1,Very Good,16,€,25,2,Ostiense,"Ostiense, Roma",Roma,00154,99,41.8732747923,12.4801532552,0,0
L'Involtino,"Sicilian, Desserts",4.1,Very Good,18,€,20,2,Prati,"Prati, Roma",Roma,00193,99,41.9069333333,12.4587194444,0,0
Tricolore,"Burger, Modern European",4.1,Very Good,24,€,25,2,Monti,"Monti, Roma",Roma,00184,99,41.8965909963,12.4943250418,0,0
The Butcher Shop,"Burger, Italian",4.1,Very Good,18,€,10,1,Monte Sacro,"Monte Sacro, Roma",Roma,00141,99,41.9353790000,12.5364030000,0,0
Panino Divino,Panini,4.0,Very Good,17,€,15,1,Prati,"Prati, Roma",Roma,00192,99,41.9069353023,12.4584615603,0,0
Pane e Salame,"Pizza, Panini, Tavola Calda",4.0,Very Good,8,€,10,1,Torrevecchia,"Torrevecchia, Roma",Roma,00168,99,41.9358333333,12.4220888889,0,0
Fonzie the Burger's House,"Burger, American",4.0,Very Good,17,€,20,2,Ghetto,"Ghetto, Roma",Roma,00186,99,41.8935472222,12.4761777778,0,0
Supplizio,"Street Food, Italian",4.0,Very Good,16,€,20,2,Campo de' Fiori,"Campo de' Fiori, Roma",Roma,00186,99,41.8974559765,12.4678952247,0,0
Ilios,Greek,4.0,Very Good,18,€,15,1,San Paolo,"San Paolo, Roma",Roma,00145,99,41.8541350000,12.4784200000,0,0
AliBabà,"Kebab, Pizza",4.0,Very Good,17,€,10,1,Tuscolano,"Tuscolano, Roma",Roma,00178,99,41.8670431171,12.5373292342,0,0
I Supplì,"Pizza, Tavola Calda",4.0,Very Good,15,€,15,1,Trastevere,"Trastevere, Roma",Roma,00153,99,41.8871450789,12.4717589468,0,0
